"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"CTTNBP2NL",-0.00955149803717781,5.17231591159835,-0.0477684668946045,0.962053042498999,0.999902270312463,-5.84869889295162,"","non"
"TBC1D21",0.0500693662863778,4.85858388833096,0.152129834751317,0.879574431052246,0.999902270312463,-5.84871666402409,"","non"
"APOL2",-0.0249483301868878,5.79578041990186,-0.138435616633215,0.890341101922399,0.999902270312463,-5.84879605572346,"","non"
"ATP10D",0.000519558550717392,5.25626796151363,0.00251546427712411,0.998000961654039,0.999902270312463,-5.84889605538066,"","non"
"KRTAP10-1",0.087246172748749,5.29759053543151,0.26510756742574,0.791798778546652,0.999902270312463,-5.84894687385655,"","non"
"SLITRK6",-0.000431552379416722,4.9922506988641,-0.0012563483964365,0.999001579683359,0.999902270312463,-5.84899166401464,"","non"
"LRRC8C",-0.0497032319507014,5.17233679120247,-0.257970577961279,0.797276940012122,0.999902270312463,-5.84906401139309,"","non"
"CHRFAM7A",0.0240061219010999,5.92194541443914,0.0828659325455739,0.934222899364988,0.999902270312463,-5.84910715247856,"","non"
"RNF152",0.00121377846429116,5.20637741658268,0.00448535259554696,0.996435500604555,0.999902270312463,-5.8491605558701,"","non"
"OR9Q2",0.0284399083721638,5.3128896273049,0.0763136311867471,0.939413278205574,0.999902270312463,-5.84919878709486,"","non"
"STK38",0.0211311277934589,5.2191575690468,0.140535940710562,0.888688387267846,0.999902270312463,-5.84923997133034,"","non"
"BPHL",0.0124179639383781,5.04621575936229,0.0495798960337643,0.960615230689558,0.999902270312463,-5.84925565946856,"","non"
"LGALS3",0.204253268706136,6.13552202700349,0.398113987997195,0.69190247827722,0.999902270312463,-5.84927005667577,"","non"
"FGF21",-0.0943800601511979,5.68479124457646,-0.358198647807403,0.721401336568181,0.999902270312463,-5.84929905803266,"","non"
"MAGEA8",-0.0414263294675115,5.25417153572542,-0.18987276943648,0.850023989939611,0.999902270312463,-5.84933248546244,"","non"
"TRAPPC2",-0.023045618533982,5.30199962852088,-0.127319654841608,0.899096046909334,0.999902270312463,-5.84942908742131,"","non"
"SCX",-0.0454745763715998,5.3692981209445,-0.198197776908582,0.843533416818581,0.999902270312463,-5.84943456345968,"","non"
"RETREG2",0.0181981270879072,5.88625776219515,0.0838371930324054,0.933453757471876,0.999902270312463,-5.8494884886324,"","non"
