"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"ZGRF1",0.787348703984253,5.32002698918265,3.06018599449188,0.0034960984799307,0.0836004139927052,-1.96723313524044,"","non"
"SMARCD2",-0.774153237644377,5.22562246657379,-3.03949890525058,0.00370591175806823,0.0863434842943024,-1.9707404990784,"","non"
"GMPR",0.802379273033982,5.20284188238347,3.05413683191457,0.00355627081776234,0.0843811482161033,-1.97080686603207,"","non"
"FBXO9",0.649211440029419,5.2757930926339,3.06857073417949,0.00341426870718838,0.0828120661304203,-1.97285194374924,"","non"
"SPHK1",0.892238050238291,5.00442140445533,3.06582658792876,0.00344085029152916,0.0833143767687836,-1.98072660088676,"","non"
"TDGF1",0.735429177381234,5.54916573200654,3.05163953685366,0.00358139352850975,0.0848353802604754,-1.98142696591332,"","non"
"HS2ST1",0.602851572320819,5.41752334304615,3.05580453949244,0.00353958569085987,0.0841259319390464,-1.98274917536879,"","non"
"RASA3",-0.845840826224508,6.21034280342536,-3.03722597374969,0.00372966913074674,0.08647103806563,-1.98386969460291,"","non"
"CLPP",-0.540056594625355,6.47704833339896,-3.02412450150522,0.00386940949118145,0.0885533085006025,-1.98592644148886,"","non"
"TECPR1",0.5374980151677,4.93833430584923,3.06164374249399,0.00348174115607448,0.0836004139927052,-1.98889846104231,"","non"
"ABL2",-0.642958086202296,5.50141176288555,-3.03482719734705,0.00375489630737259,0.0868295239365031,-1.99138304917584,"","non"
"STXBP4",0.848367103153557,4.85254368290197,3.06232803006694,0.00347502068100803,0.0836004139927052,-1.99550770362928,"","non"
"EIF4B",-0.785888769653433,7.85890880329461,-2.99149541347985,0.00423898482907705,0.090856428609931,-1.99680718813536,"","non"
"LIF",-1.06723225397178,5.13182125269951,-3.04626503050634,0.00363602531813262,0.0858428672861627,-1.99842424789407,"","non"
"PGM1",0.562515827610594,5.78675166255715,3.02788559795668,0.0038288007796636,0.0880051940666568,-1.99885877411168,"","non"
"TESC",-1.03509826039477,5.30989503731117,-3.04478914636777,0.00365116356104795,0.0860570760260952,-2.00230977339887,"","non"
"TSPYL4",-0.561886958526919,6.29275978076283,-3.00592698625809,0.00407163641884754,0.0899906749268258,-2.00343082130098,"","non"
"PEX11A",-0.712239182930396,5.22555921207893,-3.02313929516594,0.00388011314483609,0.0886552744155865,-2.00471531563216,"","non"
"C11orf1",0.609624467550818,5.05518204678077,3.0323535078646,0.00378107837414879,0.0872353187817839,-2.00487393331156,"","non"
"ZFYVE16",0.806882828011117,6.25857007205329,3.00973560893462,0.00402851193914528,0.0897339967104119,-2.00812092130986,"","non"
"PHF19",0.73053412913917,5.87723296890531,3.02204699465769,0.00389201265447752,0.0887841922096165,-2.01122187313302,"","non"
"CETN2",-0.853732568279558,5.64314502686878,-3.03846750918667,0.00371667462863816,0.0864522890258146,-2.01273093252463,"","non"
"HACD2",0.640580734110398,5.50590487001169,3.0399672110364,0.00370103450181223,0.0863434842943024,-2.0136675696105,"","non"
"LMBR1L",0.638580152891643,5.61025408982119,3.01867321455697,0.00392898227461449,0.0888697032144842,-2.01473430168385,"","non"
"IPO11",0.804454220921889,5.19451242334924,3.04365393616667,0.00366284758683764,0.0861892942116737,-2.01672381929014,"","non"
"FRG2C",1.09741340574297,4.96609902707107,3.04043591153262,0.00369615914672405,0.0863434842943024,-2.02605351409313,"","non"
"SNCG",1.25595848720391,5.08633808317095,3.04139301824348,0.00368622211314535,0.0863434842943024,-2.02863520102551,"","non"
"NOTUM",1.03964828158622,5.23079217645527,3.04117143613261,0.00368852043452019,0.0863434842943024,-2.03712540320079,"","non"
"TCF7L2",0.706410019713022,6.22197945591754,3.00107004946949,0.00412725627889789,0.0900433400665788,-2.04228045935485,"","non"
"FILIP1L",0.772423074575745,5.47273931776844,3.01995512352103,0.00391489673070266,0.0888697032144842,-2.04779142178215,"","non"
"NECAB2",0.807823375364467,5.39041757028811,3.01930651860038,0.00392201765726618,0.0888697032144842,-2.04927451434209,"","non"
"SALL2",0.818700153744978,5.18847826423779,3.03459276151078,0.00375737033596539,0.0868295239365031,-2.04975323756145,"","non"
"FAIM2",-0.752465815278736,6.47174930163631,-2.97564490768845,0.00443017124976129,0.0924407350924454,-2.05113321946054,"","non"
"TOX4",0.511092428506217,6.18137247602023,3.00471298891213,0.0040854726868224,0.0900136210455327,-2.05246069437943,"","non"
"ITGA3",-1.0103257740596,5.93074277853387,-3.01636710377023,0.00395444097894226,0.0891456579092074,-2.05299577423157,"","non"
