"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"GALNT1",-0.504752206931688,6.00986687468617,-1.67284575178164,0.100378598399267,0.724021706099171,-4.89028274043466,"","non"
"THAP4",0.407672207276249,5.80811822336156,1.71304101012498,0.0926762153463722,0.706610205511666,-4.89133446507266,"","non"
"CYLD",0.569986601847131,5.76556025973421,1.74336062133462,0.087194946674004,0.688331775177566,-4.89133849467707,"","non"
"CAMTA2",0.45262747641283,5.60981470554364,1.73511339590733,0.0886585720060233,0.693563908944633,-4.89159189477917,"","non"
"RBM18",0.456206187554839,5.28659280081017,1.77924847102887,0.0810577526508095,0.668290791610887,-4.89169974816918,"","non"
"GALE",-0.569643597743326,5.10961740368712,-1.82678955896762,0.0734872908248948,0.635025072785891,-4.89200350726664,"","non"
"NTRK2",1.52517183495583,7.26962361674255,1.57895366567559,0.120425541143437,0.780799672542501,-4.89211508345124,"","non"
"PEX5",0.519269938146225,5.69875977177597,1.73873629028031,0.0880131305592098,0.691862631287383,-4.89222727086968,"","non"
"PRPF18",-0.44632063223725,5.94110676288557,-1.66287094169315,0.102369278767651,0.727714276770638,-4.89294511078181,"","non"
"ANO6",-0.760526485501226,6.06607491202436,-1.74828655626631,0.0863303580813541,0.684339369855899,-4.8937350330118,"","non"
"ZFYVE9",0.395710018389607,5.66254928699508,1.69501539141759,0.0960678042841159,0.714416181859183,-4.89385690481533,"","non"
"LRRC2",0.683969965393387,5.20056470866454,1.80747542613956,0.0764879645672261,0.649095531844719,-4.89436505676139,"","non"
"RBBP9",-0.503578307837701,5.25540070933357,-1.78775246802441,0.0796575816431656,0.663183634236265,-4.89669941992198,"","non"
"MAPK1",0.751981108843696,6.67236096494318,1.55976963083544,0.124894651409151,0.786215709336488,-4.89676430053448,"","non"
"CAMK2N2",0.766174113549227,6.56230842150869,1.61177418533764,0.11307918899468,0.757888617752652,-4.89707325197312,"","non"
"NDUFA8",0.564729924511496,5.21242383046538,1.82066330167606,0.0744281636196742,0.638940505715159,-4.89769059878687,"","non"
"LMCD1",-0.581724301049281,5.42599603722732,-1.78882765213218,0.0794820032751478,0.662225569272503,-4.8989675855741,"","non"
"HSF2",-0.489263155082465,5.90864741695259,-1.67478291785299,0.0999957026732487,0.723897461852411,-4.89913026025031,"","non"
"SPIRE2",0.614473716242141,5.14841287634594,1.78050841091656,0.0808490167806993,0.667733817870398,-4.90039110900317,"","non"
"YPEL5",0.520440850817642,6.31051561903169,1.65521359596727,0.103919297184266,0.73322272886502,-4.90148392833143,"","non"
"FAM111A",-0.591996325982928,5.70562066967908,-1.75542914201541,0.0850893748844959,0.678994892475577,-4.90366162675911,"","non"
"PLEKHH3",-0.575208183666588,5.54510985892747,-1.73415745631145,0.0888295317119907,0.693563908944633,-4.90383813168834,"","non"
