"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"CYP27A1",0.699131533310095,5.63185086890011,3.45484190835076,0.00111133897593201,0.281585513026772,-1.01493363525633,"","non"
"SCAI",-0.743400133951667,5.12735225482768,-3.40314491624415,0.00129732350913021,0.31199530967879,-1.03629925163245,"","non"
"ZC3HAV1L",0.587926256473933,4.94321739336905,3.38350392315458,0.00137544928294262,0.320558085728595,-1.07814361091916,"","non"
"FGF12",-0.689093197013456,5.76464213486295,-3.38077620500963,0.00138664611424776,0.320558085728595,-1.10791770149436,"","non"
"MGP",1.25429887076344,5.5671816102907,3.37738072666122,0.00140070486399132,0.320558085728595,-1.11416175484713,"","non"
"PLXNB2",0.432229534381732,6.27517678483837,3.34501137539751,0.00154169055442862,0.347222972647425,-1.16361664343117,"","non"
"PTEN",0.534273604047517,5.72513859799072,3.33530780504729,0.00158650962386332,0.351734141453073,-1.18379394807768,"","non"
"GPNMB",1.26384985311441,6.19439970137875,3.32018561223665,0.00165882505156722,0.362108748564419,-1.21738818604271,"","non"
"GXYLT2",0.658890015553045,5.24817748904903,3.30686362455255,0.00172510729594223,0.368956353526293,-1.25801913764464,"","non"
"STX18",0.411437315472022,5.94994733799748,3.30350679198058,0.00174219999198404,0.368956353526293,-1.27257461404398,"","non"
"ENOX2",0.747862437665956,4.86954874284623,3.29185265937246,0.00180279401956588,0.374538242400686,-1.3078271786746,"","non"
"NCS1",-0.673990930833281,5.67274303464885,-3.28835777010939,0.00182135025200136,0.374538242400686,-1.34063494496054,"","non"
"NADK",-0.669325421759507,5.60664559490429,-3.25463700227675,0.00200991053928493,0.407408866313055,-1.40445680801194,"","non"
"POLE4",0.464739313587248,5.88974970875825,3.2413994049442,0.00208885544213393,0.410076674244683,-1.41350564103509,"","non"
"PRIM1",-0.541891792056244,5.1315122472228,-3.24616425208499,0.00206010808771027,0.410076674244683,-1.42050185739143,"","non"
"QSOX1",0.568780924818636,4.98287342758061,3.22198962372163,0.00220991752937022,0.410076674244683,-1.44982449306971,"","non"
"ZSCAN29",0.51674201600013,5.64092455050561,3.22552864657764,0.0021873618647003,0.410076674244683,-1.45857747954388,"","non"
"ACP6",0.581993492478793,5.96994313553309,3.21958330506022,0.00222537909062235,0.410076674244683,-1.46207538915672,"","non"
"TMEM140",0.729930647174378,5.89240789207179,3.23259665106391,0.00214296291112701,0.410076674244683,-1.47421000352371,"","non"
"PLN",1.1000639240511,4.93086833140359,3.2319423724603,0.0021470368926746,0.410076674244683,-1.49757576220912,"","non"
"MTHFD2",-0.712505809592866,6.39377452674672,-3.21257675780959,0.00227098195555402,0.413114909837898,-1.51082488391131,"","non"
"DEPDC5",0.450835528892812,5.60640868104923,3.19169895111021,0.00241214668238237,0.427824365954043,-1.54064964532811,"","non"
"PRKD1",0.642084531812332,5.25488650482066,3.1824542736457,0.0024772594252404,0.428656512008977,-1.54656096891752,"","non"
"MAP2K3",0.735668306604059,6.17721596769008,3.18374615453969,0.00246806191528107,0.428656512008977,-1.54955780848937,"","non"
"NSD3",-0.567899059774677,6.76273501042267,-3.19421328513717,0.00239471839426035,0.427824365954043,-1.55825772461996,"","non"
